순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"310","역사","영국 빅토리아 시대의 라이프 스타일","275221884","9791127445775","03920","Cha Tea 홍차 교실 지음, 문성호 옮김","AK(에이케이)커뮤니케이션즈","20210710","17,000","15,300","850점","1595","역사"
"311","역사","미국의 반지성주의","100441848","9788954645362","03300","리처드 호프스태터 지음, 유강은 옮김","교유서가","20170508","35,000","31,500","1,750점","1582","사회과학"
"312","역사","수부타이","46695653","9788967351281","03900","리처드 A. 가브리엘 지음, 박리라 옮김","글항아리","20140922","15,000","13,500","750점","1546","역사"
"313","역사","유신 그리고 유신","306130189","9791157062768","03910","홍대선 지음","메디치미디어","20221215","18,000","16,200","900점","1544","역사"
"314","역사","도해 타이완사","280100614","9788967359461","03910","궈팅위 외 지음, 신효정 옮김, 천쓰위 감수","글항아리","20210928","22,000","19,800","1,100점","1497","역사"
"315","역사","역사선생님도 궁금한 101가지 한국사 질문사전","266473300","9788963194066","43910","권사라 외 지음, 이병익 그림","북멘토(도서출판)","20210305","22,000","19,800","1,100점","1450","청소년"
"316","역사","모든 것은 영원했다, 사라지기 전까지는","198322383","9788932035758","93160","알렉세이 유르착 지음, 김수환 옮김","문학과지성사","20190930","32,000","28,800","1,600점","1426","사회과학"
"317","역사","나의 문화유산답사기 중국 실크로드편 1~3 세트 - 전3권","242738206","9788936478049","04800","유홍준 지음","창비","20200615","56,000","50,400","2,800점","1377","인문학"
"318","역사","서학, 조선을 관통하다","298639627","9788934961703","93910","정민 지음","김영사","20220731","44,000","39,600","2,200점","1285","역사"
"319","역사","주경철의 유럽인 이야기 3","124630058","9791160800296","04900","주경철 지음","휴머니스트","20171204","18,000","16,200","900점","1285","역사"
"320","역사","하버드 중국사 원.명","48123183","9788994606316","93910","티모시 브룩 지음, 조영헌 옮김","너머북스","20141023","30,000","27,000","1,500점","1275","역사"
