순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"1","청소년","언젠가 우리가 같은 별을 바라본다면","285132160","9791191061048","43810","차인표 지음, 제딧 그림","해결책","20211215","12,000","10,800","600점","136181","청소년"
"2","청소년","너에게 들려주는 단단한 말","342334735","9791198682550","43190","김종원 지음","퍼스트펭귄","20240710","18,000","16,200","900점","99264","청소년"
"3","청소년","문학 속의 풍경들","350904589","9791198949615","03800","누리아 솔소나 지음, 리카르도 렌돈 글","로즈윙클프레스","20241119","28,000","25,200","1,400점","3270","소설/시/희곡"
"4","청소년","국어 한 권 : 중1 문학","352306614","9791165702847","44810","김미성 외 엮음","창비교육","20241115","15,000","13,500","750점","12550","청소년"
"5","청소년","시한부","332493692","9791193647646","03810","백은별 지음","바른북스","20240123","16,800","15,120","840점","42620","청소년"
"6","청소년","코스모스","870950","9788983711892","03400","칼 세이건 지음, 홍승수 옮김","사이언스북스","20061220","19,900","17,910","990점","136955","과학"
"7","청소년","만화로 보는 3분 철학 1 : 서양 고대 철학편","274349624","9791190776752","03160","김재훈.서정욱 지음","카시오페아","20210702","16,000","14,400","800점","73119","인문학"
"8","청소년","국어 한 권 : 중1 비문학","352307790","9791165702854","44810","김미성 외 엮음","창비교육","20241115","15,000","13,500","750점","10990","청소년"
"9","청소년","죽이고 싶은 아이 2","341793447","9791167552723","44810","이꽃님 지음","우리학교","20240701","14,000","12,600","700점","66421","청소년"
"10","청소년","엉뚱한 과학책","351456280","9791194033400","03470","김진우(은잡지) 지음, 이선호(엑소쌤) 감수","빅피시","20241120","18,800","16,920","940점","8210","과학"
"11","청소년","더 퍼지, AI 시대 누가 미래를 이끄는가","351183624","9791158742362","43320","한지우 지음","미디어숲","20241120","17,800","16,020","890점","14580","청소년"
"12","청소년","죽이고 싶은 아이","272118388","9791190337755","43810","이꽃님 지음","우리학교","20210607","12,500","11,250","620점","58453","청소년"
"13","청소년","만화로 보는 3분 철학 3 : 서양 현대 철학편","293984716","9791168270343","03160","김재훈.서정욱 지음","카시오페아","20220509","16,800","15,120","840점","30942","인문학"
"14","청소년","만화로 보는 3분 철학 2 : 서양 중세·근대 철학편","282099174","9791168270015","03160","김재훈.서정욱 지음","카시오페아","20211027","16,800","15,120","840점","32621","인문학"
"15","청소년","순례 주택","266745690","9788949123493","44800","유은실 지음","비룡소","20210311","15,000","13,500","750점","47729","청소년"
"16","청소년","다시 쓰는 수학의 역사","349992342","9791192988917","03410","케이트 기타가와.티모시 레벨 지음, 이충호 옮김","서해문집","20241022","22,000","19,800","1,100점","9840","과학"
"17","청소년","세계를 건너 너에게 갈게","133668671","9788954650212","03810","이꽃님 지음","문학동네","20180209","12,500","11,250","620점","61414","청소년"
"18","청소년","훌훌","288521251","9788954685030","03810","문경민 지음","문학동네","20220207","12,500","11,250","620점","23837","청소년"
"19","청소년","최초의 아이","348492375","9788949123561","44800","로이스 로리 지음, 강나은 옮김","비룡소","20240930","15,000","13,500","750점","16980","청소년"
"20","청소년","기억 전달자","337103419","9788949123554","44800","로이스 로리 지음, 장은수 옮김","비룡소","20240325","16,000","14,400","800점","56478","청소년"
"21","청소년","여름을 한 입 베어 물었더니","322940527","9788954694575","03810","이꽃님 지음","문학동네","20230818","12,500","11,250","620점","46458","청소년"
"22","청소년","중등 필독 신문","334443618","9791191378498","43370","이현옥.이현주 지음","체인지업","20240227","17,800","16,020","890점","15293","청소년"
"23","청소년","중학수학 총정리 한권으로 끝내기","351865067","9791192967189","53410","이규영.고희권 지음","쏠티북스","20241125","20,000","18,000","1,000점","3200","중학교참고서"
"24","청소년","율의 시선 (반양장)","338588321","9788936457259","43810","김민서 지음","창비","20240426","13,000","11,700","650점","30725","청소년"
"25","청소년","곰브리치 세계사","344034315","9788949187389","44900","에른스트 H. 곰브리치 지음, 클리퍼드 하퍼 그림, 박민수 옮김","비룡소","20240531","17,000","15,300","850점","4185","청소년"
"26","청소년","가난한 아이들은 어떻게 어른이 되는가","328071557","9791192836355","03300","강지나 지음","돌베개","20231106","17,500","15,750","870점","31116","사회과학"
"27","청소년","코스모스","540789","9788983711540","03440","칼 세이건 지음, 홍승수 옮김","사이언스북스","20041220","50,000","45,000","2,500점","26883","과학"
"28","청소년","중등 필독 신문 2","347654980","9791191378610","43370","이현옥.이현주 지음","체인지업","20240927","19,000","17,100","950점","6645","청소년"
"29","청소년","식탁 위의 세계사","17262917","9788936452056","43900","이영숙 지음","창비","20120529","14,000","12,600","700점","30011","청소년"
"30","청소년","열다섯에 곰이라니","307233928","9791130695723","43810","추정경 지음","다산책방","20221220","13,000","11,700","650점","29061","청소년"
"31","청소년","아몬드 (청소년판)","318933302","9791198363503","","손원평 지음","다즐링","20230714","16,800","15,120","840점","21850","청소년"
"32","청소년","해커스 그래머 게이트웨이 베이직 : 초보를 위한 기초 영문법 (Grammar Gateway Basic)","192561985","9788965422921","13740","David Cho 지음","해커스어학연구소(Hackers)","20230206","14,900","13,410","740점","20945","외국어"
"33","청소년","첫단추 문법·어법편","328585656","9788968062896","","김기훈.쎄듀 영어교육연구센터 지음","쎄듀(CEDU)","20231110","18,000","16,200","900점","9343","고등학교참고서"
"34","청소년","세계 지리, 세상과 통하다 1","39857041","9788958287254","04980","전국지리교사모임 지음","사계절","20140429","22,000","19,800","1,100점","4496","청소년"
"35","청소년","천 년 집사 백 년 고양이","352640429","9791168342439","43810","추정경 지음","래빗홀","20241120","16,800","15,120","840점","1490","청소년"
"36","청소년","아이를 빌려드립니다","193965769","9788983948656","03840","알렉스 쉬어러 지음, 이혜선 옮김","미래인(미래M&B,미래엠앤비)","20190628","13,000","11,700","650점","4983","청소년"
"37","청소년","이토록 공부가 재미있어지는 순간 (50만 부 기념 우리들 에디션)","321112084","9791130604626","13370","박성혁 지음","다산북스","20230801","18,000","16,200","900점","66907","청소년"
"38","청소년","한국단편소설 40","156445263","9788965820475","44810","김동인 외 지음, 박찬영 외 엮음","리베르","20180716","16,800","15,120","840점","26634","청소년"
"39","청소년","오백 년째 열다섯 3","339938409","9791171711956","43810","김혜정 지음","위즈덤하우스","20240527","14,000","12,600","700점","18566","청소년"
"40","청소년","당연하게도 나는 너를","312694368","9791167550972","43810","이꽃님 지음","우리학교","20230315","13,500","12,150","670점","27909","청소년"
"41","청소년","지구본 수업 1","345871149","9791189231590","04300","박정주.황동하.김재인 지음","그림씨","20240910","19,500","17,550","970점","11135","사회과학"
"42","청소년","10대를 위한 사피엔스","270457397","9791164135653","73900","벵트 에릭 엥홀름 지음, 요나 비에른셰르나 그림, 김아영 옮김","미래엔아이세움","20210429","12,000","10,800","600점","8740","어린이"
"43","청소년","오늘의 아이돌","352594942","9788934910527","43810","김혜정 지음, BF. 그림","김영사","20241115","14,800","13,320","740점","1150","청소년"
"44","청소년","페인트 (반양장)","189589576","9788936456894","43810","이희영 지음","창비","20190419","13,000","11,700","650점","39678","청소년"
"45","청소년","비스킷","324439280","9791168127630","43810","김선미 지음","위즈덤하우스","20230913","14,800","13,320","740점","35192","청소년"
"46","청소년","핵 폭발 뒤 최후의 아이들","86978097","9788961705486","04850","구드룬 파우제방 지음, 함미라 옮김","보물창고","20160715","13,800","12,420","690점","14654","청소년"
"47","청소년","10대와 통하는 스포츠 이야기","192196008","9791188215232","43690","탁민혁.김윤진 지음","철수와영희","20190531","13,000","11,700","650점","6599","청소년"
"48","청소년","한 번에 끝내는 중학 세계사 1~2 세트 - 전2권","281586865","9791188762248","04900","김상훈 지음","성림원북스","20210927","43,600","39,240","2,180점","5471","청소년"
"49","청소년","브초 가족의 유쾌한 화학 생활","352220928","9788934928669","03430","이광렬 지음, 김병윤.김태경 정보글, 애슝 그림","김영사","20241112","18,000","16,200","900점","4660","과학"
"50","청소년","루시드 드림","350620606","9788936457303","43810","강은지 지음","창비","20241025","15,000","13,500","750점","4280","청소년"
"51","청소년","구덩이","967830","9788936456023","43840","루이스 새커 지음, 김영선 옮김","창비","20070810","14,000","12,600","700점","25429","청소년"
"52","청소년","지구본 수업 2","345871869","9791189231606","04300","박정주.황동하.김재인 지음","그림씨","20240910","19,500","17,550","970점","7780","사회과학"
"53","청소년","인간은 아직 좌절하지 마","349679321","9791167552969","43500","김재인 지음","우리학교","20241018","15,000","13,500","750점","3125","청소년"
"54","청소년","열다섯에 곰이라니 2","344761863","9791130671048","43810","추정경 지음","다산책방","20240816","14,000","12,600","700점","9960","청소년"
"55","청소년","졸 틈 없는 수학책","348282049","9788968334795","03410","송명진 지음","블랙피쉬","20241002","18,500","16,650","920점","3975","과학"
"56","청소년","구미호 식당 5 : 안녕 기차역","351105263","9791167031389","43810","박현숙 지음","특별한서재","20241108","15,000","13,500","750점","1790","청소년"
"57","청소년","고요한 우연","311138056","9788954691154","03810","김수빈 지음","문학동네","20230220","12,500","11,250","620점","24958","청소년"
"58","청소년","해커스 그래머 게이트웨이 인터미디엇: 영어가 쉬워지는 기초 영문법 (Grammar Gateway Intermediate)","44564820","9788965420774","13740","해커스어학연구소 편집부 엮음","해커스어학연구소(Hackers)","20230807","14,900","13,410","740점","18687","외국어"
"59","청소년","눈과 보이지 않는","344339360","9791171712359","73840","데이브 에거스 지음, 숀 해리스 그림, 송섬별 옮김","위즈덤하우스","20240814","19,000","17,100","950점","10605","어린이"
"60","청소년","게으른 자를 위한 수상한 화학책","336646446","9788968334498","03400","이광렬 지음","블랙피쉬","20240325","17,500","15,750","870점","8570","과학"
"61","청소년","다정한 거인","349233851","9791189327378","03490","남종영 지음","곰출판","20241008","29,000","26,100","1,450점","2800","과학"
"62","청소년","녹일 수 있다면","352589663","9791167902788","43810","임고을 지음","현대문학","20241115","14,000","12,600","700점","1250","청소년"
"63","청소년","신화의 숲","339487374","9791193506448","43160","김헌 지음","포레스트북스","20240520","18,000","16,200","900점","27591","청소년"
"64","청소년","곰브리치 세계사 (예일대 특별판)","194421842","9788949189536","43900","에른스트 H. 곰브리치 지음, 박민수 옮김","비룡소","20190605","30,000","27,000","1,500점","13821","청소년"
"65","청소년","과학혁명의 구조","31586132","9788972915546","93400","토머스 S.쿤 지음, 김명자.홍성욱 옮김","까치","20130910","18,000","16,200","900점","11068","과학"
"66","청소년","뭐가 되고 싶냐는 어른들의 질문에 대답하는 법","279320085","9791164139088","74190","알랭 드 보통.인생학교 지음, 신인수 옮김","미래엔아이세움","20210909","13,000","11,700","650점","10649","어린이"
"67","청소년","세계 역사 이야기 영어리딩훈련 고대 1 (읽기용 원문 + 해설 + 오리지널 음원)","55313965","9791155810392","14740","수잔 와이즈 바우어.지소철.심금숙 지음","윌북","20150331","17,800","16,020","890점","10445","외국어"
"68","청소년","양자컴퓨터의 미래","330110452","9788934955177","03400","미치오 카쿠 지음, 박병철 옮김","김영사","20231211","24,800","22,320","1,240점","7286","과학"
"69","청소년","유튜브에 빠진 너에게","231789533","9791189799236","44300","구본권 지음","북트리거","20200508","14,000","12,600","700점","10219","청소년"
"70","청소년","한국고전소설 45","307096583","9788965823582","43810","박지원 외 지음, 권정현 엮음","리베르","20221215","22,000","19,800","1,100점","6820","청소년"
"71","청소년","오백 년째 열다섯","287089333","9791168121065","43810","김혜정 지음","위즈덤하우스","20220128","12,500","11,250","620점","21973","청소년"
"72","청소년","수학비타민 플러스 UP","277456261","9788934988397","03410","박경미 지음","김영사","20210810","17,500","15,750","870점","4131","과학"
"73","청소년","문해력 특강","345726099","9791193865064","03370","정혜승.서수현 지음","노르웨이숲","20240830","18,500","16,650","920점","3050","인문학"
"74","청소년","최강 멘탈 수업","350623388","9791192966939","03320","니시다 하쓰미 지음, 김정환 옮김","클라우드나인","20241028","20,000","18,000","1,000점","1385","자기계발"
"75","청소년","더 나은 결정을 위한 하루 10분 논리 연습","352595838","9791193217795","03320","후카사와 신타로 지음, 한세희 옮김","현익출판","20241119","23,000","20,700","1,150점","630","자기계발"
"76","청소년","체리새우 : 비밀글입니다","179700075","9788954654753","03810","황영미 지음","문학동네","20190128","11,500","10,350","570점","51655","청소년"
"77","청소년","맞춤법에 진심인 편","338195454","9791161729152","43700","차민진(밍찌) 지음, 이혜원 그림","풀빛","20240417","14,500","13,050","720점","15521","청소년"
"78","청소년","논리는 나의 힘","345347745","9791167552839","03170","최훈 지음","우리학교","20240826","35,000","31,500","1,750점","5085","청소년"
"79","청소년","관타나모 키드","347636676","9791192836928","07900","제롬 투비아나 지음, 알렉상드르 프랑 그림, 이나현 옮김","돌베개","20241021","19,000","17,100","950점","3900","역사"
"80","청소년","2025 신문으로 공부하는 말랑말랑 시사상식 청소년","346188861","9791138377409","13030","시사상식연구소 지음","시대에듀(시대고시기획)","20250105","18,000","16,200","900점","1300","청소년"
"81","청소년","장벽의 모든 것","342875913","9791189231576","03300","기획집단 MOIM 지음, 신병근 그림","그림씨","20240720","15,000","13,500","750점","1296","청소년"
"82","청소년","오백 년째 열다섯 2","311323681","9791168125803","43810","김혜정 지음","위즈덤하우스","20230228","13,500","12,150","670점","15859","청소년"
"83","청소년","한 권으로 끝내는 중학 영문법 마스터 : 나의 영어 성적 상위 1% 만들기","214272714","9791188762088","43740","이정우 지음","성림원북스","20191111","21,800","19,620","1,090점","12673","청소년"
"84","청소년","열다섯, 그럴 나이","257831031","9791190337496","43810","나윤아 외 지음","우리학교","20201207","15,000","13,500","750점","5046","청소년"
"85","청소년","청소년을 위한 빅터 프랭클의 죽음의 수용소에서","278180620","9788936811853","03180","빅터 프랭클 지음, 이시형.김혜림 옮김","청아출판사","20210825","13,000","11,700","650점","4722","청소년"
"86","청소년","개념연결 중학수학사전","246530631","9791189426903","03410","전국수학교사모임 중학수학사전팀 지음, 김석 그림","비아에듀","20200727","28,000","25,200","1,400점","4380","청소년"
"87","청소년","파리 대왕 : 그래픽 노블","348294598","9788937428043","07840","아메 데용 그림, 이수은 옮김, 윌리엄 골딩 원작","민음사","20240920","28,000","25,200","1,400점","3895","소설/시/희곡"
"88","청소년","나의 또 다른 이름, 중간 인류","351572462","9791161729732","43810","임태리 지음, 스갱 그림","풀빛","20241105","13,000","11,700","650점","2690","청소년"
"89","청소년","지명여중 추리소설 창작반","349251944","9791167031358","43810","김하연 지음","특별한서재","20241014","14,000","12,600","700점","2115","청소년"
"90","청소년","수학으로 다시 보는 삼국지","3884687","9788952211491","43410","이광연 지음","살림Math","20090520","13,000","11,700","650점","1872","청소년"
"91","청소년","불안 쫌 아는 10대","314789084","9791161728735","44100","이재환 지음, 신병근 그림","풀빛","20230414","13,000","11,700","650점","1580","청소년"
"92","청소년","그만둘 수 없는 마음","352557666","9791193162347","03810","김가지(김예지) 지음","책폴","20241125","17,000","15,300","850점","1380","에세이"
"93","청소년","셰익스피어 작품집","13904900","9788957978092","14740","윌리엄 셰익스피어 원작, 넥서스 콘텐츠개발팀 엮음","넥서스","20111110","7,500","6,750","370점","840","외국어"
"94","청소년","생기부 필독서 100","312506802","9791166570957","13370","주경아 외 지음","센시오","20230320","22,000","19,800","1,100점","16254","청소년"
"95","청소년","일만 번의 다이빙 (우리들 에디션)","341301646","9791130677767","43810","이송현 지음","다산책방","20240701","13,500","12,150","670점","14959","청소년"
"96","청소년","국어 교과서 작품 읽기 중1 소설 (전면개정판)","125739826","9788936458669","44810","김미영 외 엮음","창비","20171227","12,000","10,800","600점","14763","청소년"
"97","청소년","행운이 너에게 다가오는 중","254017352","9788954675314","03810","이꽃님 지음","문학동네","20201019","12,500","11,250","620점","12870","청소년"
"98","청소년","날마다 우주 한 조각","336102402","9788934941378","03440","지웅배(우주먼지) 지음","김영사","20240309","28,000","25,200","1,400점","4910","과학"
"99","청소년","경제수학, 위기의 편의점을 살려라!","334934156","9791191360998","43320","김나영 지음","생각학교","20240211","15,000","13,500","750점","4840","청소년"
"100","청소년","미국 명문 대학 에세이 모음집","345986457","9791198900906","03000","파스찰 컨설팅 멘토진 지음","그루미출판","20240831","25,000","25,000","1,250점","4800","자기계발"
"101","청소년","이과형의 그런데 이것은 과학책입니다 1 : 고전과학 편","346659371","9791164067886","04400","이과형(유우종) 지음, 김우람 그림","길벗스쿨","20240925","17,500","15,750","870점","2000","과학"
"102","청소년","한 번에 끝내는 중학 세계사 워크북 1~2 세트 - 전2권","280550229","9791188762279","","이정화 외 지음","성림원북스","20211012","39,600","35,640","1,980점","1982","청소년"
"103","청소년","시작하는 소설","351830452","9791165702816","43810","윤성희 외 지음, 강미연 외 엮음","창비교육","20241108","17,000","15,300","850점","1690","청소년"
"104","청소년","생기부 고전 필독서 30 외국문학 편","351766736","9791168272453","43800","권희린 지음","데이스타","20241120","22,000","19,800","1,100점","1130","청소년"
"105","청소년","나를 위한 첫 번째 환경수업","352204427","9791140711628","43400","황동수.황지영 지음","더퀘스트","20241120","17,000","15,300","850점","920","청소년"
"106","청소년","꿈을 찾는 진로 상담소","352565209","9791193584880","43370","신종원 지음","포르체","20241127","17,800","16,020","890점","870","청소년"
"107","청소년","갤럭시 바이크","352756551","9791169813440","44810","이경주 지음, 화원 그림","사계절","20241122","10,000","9,000","500점","630","청소년"
"108","청소년","출출할 땐, 주기율표","352562133","9791198965608","03430","곽재식 지음","초사흘달","20241206","20,000","18,000","1,000점","590","과학"
"109","청소년","독서손절자, 레벨업합니다","352572746","9788969151759","43800","고정원 지음","(주)학교도서관저널","20241118","15,000","13,500","750점","560","청소년"
"110","청소년","그대들, 어떻게 살 것인가","17945530","9788963720654","03830","요시노 겐자부로 지음, 김욱 옮김","양철북","20120615","15,000","13,500","750점","37102","청소년"
"111","청소년","완득이","1935594","9788936456085","43810","김려령 지음","창비","20080316","13,000","11,700","650점","35644","청소년"
"112","청소년","환경과 생태 쫌 아는 10대","192112209","9791161727356","44400","최원형 지음, 방상호 그림","풀빛","20190520","13,000","11,700","650점","19731","청소년"
"113","청소년","정재승의 과학 콘서트 (개정증보 2판)","243970084","9791190030540","03400","정재승 지음","어크로스","20200707","16,800","15,120","840점","15685","과학"
"114","청소년","독고솜에게 반하면","228843281","9788954670302","03810","허진희 지음","문학동네","20200123","12,500","11,250","620점","15010","청소년"
"115","청소년","여름의 귤을 좋아하세요","325108248","9788936457228","43810","이희영 지음","창비","20230922","13,000","11,700","650점","13646","청소년"
"116","청소년","강원국의 진짜 공부","321154045","9791165702205","03370","강원국 지음","창비교육","20230801","17,000","15,300","850점","10831","청소년"
"117","청소년","개를 훔치는 완벽한 방법 (리커버)","224994869","9791130627519","03840","바바라 오코너 지음, 신선해 옮김","놀","20141110","13,500","12,150","670점","9157","청소년"
"118","청소년","클로버","301366621","9788936457136","43810","나혜림 지음","창비","20220913","13,000","11,700","650점","9051","청소년"
"119","청소년","창백한 푸른 점","310342","9788983719201","03440","칼 세이건 지음, 현정준 옮김","사이언스북스","20011210","33,000","29,700","1,650점","8928","과학"
"120","청소년","구름관찰자를 위한 그림책","344101210","9788934933922","03450","개빈 프레터피니 지음, 윌리엄 그릴 그림, 김성훈 옮김","김영사","20240806","18,800","16,920","940점","7430","과학"
"121","청소년","꿈의 해석","50091555","9788961671712","03180","지크문트 프로이트 지음, 이환 옮김","돋을새김","20141220","10,000","9,000","500점","7385","청소년"
"122","청소년","라캉, 바디우, 들뢰즈의 세계관","322659737","9788961474375","03100","장용순 지음","이학사","20231010","20,000","18,000","600점","7331","인문학"
"123","청소년","너의 초록에 닿으면","344818128","9788936457280","43810","배미주 지음","창비","20240816","13,000","11,700","650점","5500","청소년"
"124","청소년","고사성어 필사노트","215048998","9788980974542","03190","시사정보연구원 지음","시사패스","20191115","5,000","4,500","250점","5120","청소년"
"125","청소년","중학 영문법 Link Level 1","327793557","9791125343172","73740","NE Build & Grow 지음","NE Build & Grow","20231027","15,000","13,500","750점","3936","중학교참고서"
"126","청소년","아픔에도 우선순위가 있나요?","297476306","9791160806892","43190","김준혁 지음","휴머니스트","20221205","16,000","14,400","800점","2986","청소년"
"127","청소년","한 번만 읽으면 확 잡히는 중등 화학","264271189","9788955969023","44400","손미현.유가연 지음","한언출판사","20210218","17,000","15,300","850점","2732","초등학교참고서"
"128","청소년","청소년을 위한 후다닥 서평 쓰는 법","350902337","9788920051920","43800","김나정 지음","지식의날개(방송대출판문화원)","20241030","15,000","13,500","750점","2010","청소년"
"129","청소년","앤서","345940289","9788934910534","43810","문경민 지음","김영사","20240829","14,800","13,320","740점","1965","청소년"
"130","청소년","돈과 금융 쫌 아는 10대","284854531","9791161728216","44320","석혜원 지음, 신병근 그림","풀빛","20211220","13,000","11,700","650점","1867","청소년"
"131","청소년","청소년을 위한 친절한 사자성어","345367146","9788976046864","43700","이상실 지음","문예춘추사","20240930","16,800","15,120","840점","1700","청소년"
"132","청소년","칩리스","350708234","9791194293286","03810","김선미 지음","한끼","20241030","16,800","15,120","840점","1620","소설/시/희곡"
"133","청소년","국어 교과서 작품 읽기 중1 세트 (최신개정판) - 전3권","352365187","9788936431426","44810","신미나 외 엮음","창비","20241220","45,000","40,500","2,250점","1350","청소년"
"134","청소년","베아","352895554","9791171713097","43810","이희영 지음","위즈덤하우스","20241205","14,500","13,050","720점","700","청소년"
"135","청소년","순일중학교 양푼이 클럽","352709549","9788954451901","43810","김지완 지음","자음과모음","20241129","15,000","13,500","750점","660","청소년"
"136","청소년","달러구트 꿈 백화점 2","275874708","9791165343729","03810","이미예 지음","팩토리나인","20210727","13,800","12,420","690점","43216","소설/시/희곡"
"137","청소년","왜 세계의 절반은 굶주리는가?","79646753","9791187038030","03300","장 지글러 지음, 유영미 옮김, 우석훈 해제, 주경복 부록","갈라파고스","20160321","12,800","11,520","540점","34874","사회과학"
"138","청소년","유진과 유진","255196870","9791197120541","44810","이금이 지음","밤티","20201105","13,500","12,150","670점","14672","청소년"
"139","청소년","한국고전소설 40","22486519","9788965820499","44810","박지원 외 지음, 권정현 엮음","리베르","20130109","16,800","15,120","840점","8332","청소년"
"140","청소년","위저드 베이커리","291031965","9788936434601","43810","구병모 지음","창비","20220327","13,000","11,700","650점","8115","청소년"
"141","청소년","똑같은 빨강은 없다","171909828","9788936452322","43600","김경서 지음","창비","20181026","14,000","12,600","700점","6622","청소년"
"142","청소년","14살부터 시작하는 나의 첫 진로 수업","269587499","9788958078043","43370","학연플러스 편집부 지음, 김신혜 옮김, 이케가미 아키라 감수, 카나 만화, 모도로카 일러스","뜨인돌","20210423","15,000","13,500","750점","6421","청소년"
"143","청소년","수학특성화중학교 1","72368422","9788958075912","03410","이윤원.김주희 지음, 녹시 그림","뜨인돌","20151224","12,000","10,800","600점","6181","청소년"
"144","청소년","돈 키호테","1029895","9788971847589","44870","미겔 데 세르반테스 지음, 김정우 옮김","푸른숲주니어","20071226","14,800","13,320","740점","5751","청소년"
"145","청소년","공부는 멘탈 게임이다","342137632","9791168272033","43370","임민찬 지음","데이스타","20240628","19,000","17,100","950점","5439","청소년"
"146","청소년","미안해, 스이카","242013452","9791130629667","03830","하야시 미키 지음, 김은희 옮김","다산책방","20200529","12,500","11,250","620점","5369","청소년"
"147","청소년","중학수학 개념사전 93","289033195","9791197620706","53410","조안호 지음","폴리버스","20220222","16,800","15,120","840점","4999","청소년"
"148","청소년","청소년을 위한 경제의 역사","333645519","9788949187358","44850","니콜라우스 피퍼 지음, 알요샤 블라우 그림, 유혜자 옮김","비룡소","20240130","17,000","15,300","850점","4596","청소년"
"149","청소년","중학생의 한자는 다르다","316371484","9791191426878","43700","권승호 지음","블루무스","20230525","15,800","14,220","790점","4506","청소년"
"150","청소년","칼자국","156498570","9788936458768","44810","김애란 지음, 정수지 그림","창비","20180727","10,000","9,000","500점","4394","청소년"
"151","청소년","챗GPT 국어 수업","327503354","9791192988344","03370","김가람 외 지음","서해문집","20231031","18,000","16,200","900점","3890","사회과학"
"152","청소년","청소년이라는 우주","351832509","9791194144045","03810","오선화 지음","이상북스","20241121","18,000","16,200","900점","2950","에세이"
"153","청소년","십 대를 위한 기후 수업, 나는 풍요로웠고 지구는 달라졌다","349196856","9788934946298","43450","호프 자런 지음, 애슝 그림, 김은령 옮김","김영사","20241007","18,800","16,920","940점","2555","청소년"
"154","청소년","한 번만 읽으면 확 잡히는 중등 물리","270604827","9788955969078","44400","김민우.원진아 지음","한언출판사","20210503","17,000","15,300","850점","2493","초등학교참고서"
"155","청소년","세상에서 가장 재미있는 기하학","345400703","9788958208938","07410","래리 고닉 지음, 조재호 옮김","궁리","20240826","18,000","16,200","900점","2360","과학"
"156","청소년","좋아한다는 거짓말","348020074","9791171712830","43810","허진희 지음","위즈덤하우스","20240930","14,000","12,600","700점","2265","청소년"
"157","청소년","한 번만 읽으면 확 잡히는 중등 생명과학","267003712","9788955969030","44400","김미정.임현구 지음","한언출판사","20210312","17,000","15,300","850점","2247","초등학교참고서"
"158","청소년","이 아이를 삭제할까요?","345803440","9791156336297","44810","김지숙 지음","다른","20240902","14,000","12,600","700점","2085","청소년"
"159","청소년","점퍼","346131373","9791193811252","43810","고정욱 지음","생각학교","20240903","13,500","12,150","670점","2075","청소년"
"160","청소년","세계 지리, 세상과 통하다 2","39857163","9788958287261","04980","전국지리교사모임 지음","사계절","20140429","24,000","21,600","1,200점","1919","청소년"
"161","청소년","외우지 않고 통째로 이해하는 통세계사 1","325098756","9791130646299","04900","김상훈 지음","다산초당","20230921","22,000","19,800","1,100점","1862","역사"
"162","청소년","세상을 떠들썩하게 만든 세기의 재판 이야기","324909324","9791170266006","43360","장보람 지음","팜파스","20230930","15,000","13,500","750점","1407","청소년"
"163","청소년","살인자의 아들입니다","350619114","9791193162330","43810","탁경은 지음","책폴","20241025","14,000","12,600","700점","1120","청소년"
"164","청소년","남극 펭귄 생포 작전","351455563","9788949123578","44800","허관 지음","비룡소","20241105","16,000","14,400","800점","1100","청소년"
"165","청소년","불편한 질문들이 사회를 발전시킨다고? : 사회학","346159186","9788949153667","44330","오찬호 지음, 조원희 그림","비룡소","20240830","15,000","13,500","750점","1055","청소년"
"166","청소년","1%의 힘 농업 안내서","331218727","9791192894614","44300","유재흠 지음, 안난초 그림","너머학교","20241115","17,000","15,300","850점","1000","청소년"
"167","청소년","인간이 만든 물질, 물질이 만든 인간","305920328","9788934943358","03500","아이니사 라미레즈 지음, 김명주 옮김","김영사","20221130","22,000","19,800","1,100점","935","과학"
"168","청소년","자연에 답이 있다","351500950","9791194330608","03400","크리스티 해밀턴 지음, 최가영 옮김","김영사","20241104","23,800","21,420","1,190점","820","과학"
"169","청소년","10대를 위한 데일 카네기 성공대화론","348167674","9791198700193","04320","데일 카네기 지음, 카네기클래스 편역","책이라는신화","20241010","12,000","10,800","600점","640","청소년"
"170","청소년","우리에게 남은 빛","351988488","9791192988931","03840","그리스트 엮음, 김지현 옮김","서해문집","20241115","16,800","15,120","840점","600","소설/시/희곡"
"171","청소년","나도 간호학과 갈 수 있다","352542946","9791198855022","43040","백성훈 지음","레몬","20241114","9,900","8,910","490점","390","청소년"
"172","청소년","쥐 The Complete Maus 합본","186848330","9788955824933","","아트 슈피겔만 지음, 권희종 외 옮김","아름드리미디어","20140615","21,000","18,900","1,050점","13186","만화"
"173","청소년","소피의 세계 (합본)","73429011","9788932317663","03160","요슈타인 가아더 지음, 장영은 옮김","현암사","20151223","27,000","24,300","1,350점","11736","인문학"
"174","청소년","네임 스티커","332867584","9788954695916","03810","황보나 지음","문학동네","20240125","12,500","11,250","620점","9428","청소년"
"175","청소년","수상한 진흙","70158050","9788936456719","43840","루이스 새커 지음, 김영선 옮김","창비","20151113","13,000","11,700","650점","8073","청소년"
"176","청소년","국어 교과서 작품 읽기 중2 소설 (전면개정판)","175523852","9788936458812","44810","서덕희.최은영 엮음","창비","20181210","12,000","10,800","600점","7720","청소년"
"177","청소년","알로하, 나의 엄마들 (반양장)","236466717","9788936456955","43810","이금이 지음","창비","20200325","15,000","13,500","750점","7620","청소년"
